,dimensiones,accuracy,clasif_rep,matrix,tiempo
0,1,0.2544642857142857,"              precision    recall  f1-score   support

           0       0.45      0.41      0.43       171
           1       0.19      0.21      0.20       154
           2       0.33      0.33      0.33       319
           3       0.13      0.11      0.12       165
           4       0.21      0.19      0.20       155
           5       0.16      0.19      0.17       156

    accuracy                           0.25      1120
   macro avg       0.24      0.24      0.24      1120
weighted avg       0.26      0.25      0.26      1120
","[[ 70  43  22  10  14  12]
 [ 24  33  48  16  15  18]
 [ 28  30 106  58  40  57]
 [  8  26  50  18  22  41]
 [ 16  24  39  18  29  29]
 [ 11  17  58  20  21  29]]",2.444345712661743
1,2,0.34017857142857144,"              precision    recall  f1-score   support

           0       0.65      0.68      0.66       171
           1       0.21      0.19      0.20       154
           2       0.37      0.46      0.41       319
           3       0.16      0.12      0.14       165
           4       0.34      0.29      0.31       155
           5       0.17      0.15      0.16       156

    accuracy                           0.34      1120
   macro avg       0.32      0.32      0.31      1120
weighted avg       0.33      0.34      0.33      1120
","[[116  29  11   6   4   5]
 [ 27  30  45  15  12  25]
 [ 11  35 146  40  43  44]
 [  7  17  71  20  20  30]
 [  3  11  66  18  45  12]
 [ 14  18  60  30  10  24]]",2.102433681488037
2,4,0.44107142857142856,"              precision    recall  f1-score   support

           0       0.76      0.80      0.78       171
           1       0.40      0.34      0.36       154
           2       0.41      0.53      0.46       319
           3       0.25      0.16      0.19       165
           4       0.50      0.42      0.46       155
           5       0.28      0.29      0.28       156

    accuracy                           0.44      1120
   macro avg       0.43      0.42      0.42      1120
weighted avg       0.43      0.44      0.43      1120
","[[136  18   3   2   2  10]
 [ 18  52  38   9   7  30]
 [  9  21 170  34  42  43]
 [  2  20  87  26   7  23]
 [  0   5  67   8  65  10]
 [ 13  15  53  23   7  45]]",3.1912827491760254
3,8,0.5785714285714286,"              precision    recall  f1-score   support

           0       0.83      0.80      0.81       171
           1       0.59      0.52      0.55       154
           2       0.54      0.72      0.62       319
           3       0.50      0.41      0.45       165
           4       0.62      0.45      0.52       155
           5       0.44      0.41      0.43       156

    accuracy                           0.58      1120
   macro avg       0.59      0.55      0.56      1120
weighted avg       0.58      0.58      0.57      1120
","[[136  25   4   0   0   6]
 [ 15  80  34   1   5  19]
 [  4  16 231  26  26  16]
 [  0   4  59  68   5  29]
 [  2   3  55  16  69  10]
 [  6   8  46  26   6  64]]",3.1266908645629883
4,16,0.6732142857142858,"              precision    recall  f1-score   support

           0       0.90      0.85      0.87       171
           1       0.64      0.59      0.61       154
           2       0.65      0.84      0.73       319
           3       0.62      0.48      0.54       165
           4       0.71      0.56      0.63       155
           5       0.56      0.53      0.54       156

    accuracy                           0.67      1120
   macro avg       0.68      0.64      0.66      1120
weighted avg       0.67      0.67      0.67      1120
","[[146  16   3   0   2   4]
 [ 12  91  33   2   6  10]
 [  1   9 267  14  13  15]
 [  0   8  44  80   7  26]
 [  1   7  39  10  87  11]
 [  3  12  26  24   8  83]]",5.350528955459595
5,32,0.7151785714285714,"              precision    recall  f1-score   support

           0       0.90      0.90      0.90       171
           1       0.73      0.62      0.67       154
           2       0.68      0.85      0.75       319
           3       0.67      0.54      0.60       165
           4       0.75      0.63      0.69       155
           5       0.61      0.61      0.61       156

    accuracy                           0.72      1120
   macro avg       0.72      0.69      0.70      1120
weighted avg       0.72      0.72      0.71      1120
","[[154  10   0   0   0   7]
 [ 10  95  37   1   4   7]
 [  1  10 270  10  15  13]
 [  1   6  35  89   8  26]
 [  2   6  32   9  98   8]
 [  3   4  24  24   6  95]]",6.505341529846191
6,64,0.7482142857142857,"              precision    recall  f1-score   support

           0       0.90      0.91      0.91       171
           1       0.77      0.66      0.71       154
           2       0.70      0.88      0.78       319
           3       0.72      0.58      0.64       165
           4       0.80      0.66      0.72       155
           5       0.67      0.65      0.66       156

    accuracy                           0.75      1120
   macro avg       0.76      0.72      0.74      1120
weighted avg       0.75      0.75      0.74      1120
","[[156   8   2   0   1   4]
 [  9 101  33   1   2   8]
 [  1  12 281   8   9   8]
 [  0   5  32  96   9  23]
 [  2   4  33   7 102   7]
 [  5   1  23  21   4 102]]",9.960158586502075
7,128,0.7580357142857143,"              precision    recall  f1-score   support

           0       0.92      0.92      0.92       171
           1       0.82      0.64      0.72       154
           2       0.67      0.90      0.77       319
           3       0.75      0.62      0.68       165
           4       0.84      0.66      0.74       155
           5       0.71      0.66      0.68       156

    accuracy                           0.76      1120
   macro avg       0.79      0.73      0.75      1120
weighted avg       0.77      0.76      0.76      1120
","[[157   7   2   0   0   5]
 [  6  99  40   0   2   7]
 [  1   8 286   8   7   9]
 [  0   2  42 102   6  13]
 [  3   3  34   5 102   8]
 [  3   1  23  21   5 103]]",13.379554986953735
8,256,0.7580357142857143,"              precision    recall  f1-score   support

           0       0.92      0.94      0.93       171
           1       0.82      0.64      0.72       154
           2       0.67      0.91      0.77       319
           3       0.78      0.63      0.70       165
           4       0.84      0.66      0.74       155
           5       0.70      0.60      0.65       156

    accuracy                           0.76      1120
   macro avg       0.79      0.73      0.75      1120
weighted avg       0.77      0.76      0.75      1120
","[[160   4   1   0   0   6]
 [  8  99  41   1   1   4]
 [  0  10 290   5   6   8]
 [  0   3  36 104   6  16]
 [  3   3  36   5 102   6]
 [  3   2  31  19   7  94]]",19.542874574661255
9,512,0.7508928571428571,"              precision    recall  f1-score   support

           0       0.92      0.94      0.93       171
           1       0.86      0.64      0.73       154
           2       0.64      0.92      0.76       319
           3       0.77      0.58      0.66       165
           4       0.85      0.62      0.72       155
           5       0.70      0.62      0.66       156

    accuracy                           0.75      1120
   macro avg       0.79      0.72      0.74      1120
weighted avg       0.77      0.75      0.75      1120
","[[161   3   2   0   0   5]
 [  6  98  43   1   1   5]
 [  1   6 294   5   6   7]
 [  1   3  42  95   6  18]
 [  3   2  43   5  96   6]
 [  3   2  33  17   4  97]]",27.637325048446655
10,1024,0.7491071428571429,"              precision    recall  f1-score   support

           0       0.93      0.94      0.94       171
           1       0.86      0.62      0.72       154
           2       0.63      0.94      0.76       319
           3       0.76      0.59      0.66       165
           4       0.87      0.63      0.73       155
           5       0.72      0.57      0.64       156

    accuracy                           0.75      1120
   macro avg       0.79      0.71      0.74      1120
weighted avg       0.77      0.75      0.74      1120
","[[161   4   1   0   0   5]
 [  7  95  42   2   1   7]
 [  0   5 300   6   3   5]
 [  0   2  44  97   7  15]
 [  2   2  47   4  97   3]
 [  3   3  39  18   4  89]]",41.32958507537842
